Date,Price,Volume,Market,Volatility,Price-to-Volume Ratio,SMA_50,OpenMarket,year,month,day
2017-01-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,1
2017-01-02,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,2
2017-01-03,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,3
2017-01-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,4
2017-01-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,5
2017-01-06,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,6
2017-01-07,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,7
2017-01-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,8
2017-01-09,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,9
2017-01-10,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,10
2017-01-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,11
2017-01-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,12
2017-01-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,13
2017-01-14,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,14
2017-01-15,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,15
2017-01-16,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,16
2017-01-17,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,17
2017-01-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,18
2017-01-19,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,19
2017-01-20,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,20
2017-01-21,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,21
2017-01-22,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,22
2017-01-23,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,23
2017-01-24,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,24
2017-01-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,25
2017-01-26,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,26
2017-01-27,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,27
2017-01-28,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,28
2017-01-29,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,29
2017-01-30,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,30
2017-01-31,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,1,31
2017-02-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,1
2017-02-02,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,2
2017-02-03,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,3
2017-02-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,4
2017-02-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,5
2017-02-06,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,6
2017-02-07,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,7
2017-02-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,8
2017-02-09,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,9
2017-02-10,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,10
2017-02-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,11
2017-02-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,12
2017-02-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,13
2017-02-14,2.47,1.0,US Bonds,0.0184276097251735,2.47,2.4051,1,2017,2,14
2017-02-15,2.51,1.0,US Bonds,0.0186417128993932,2.51,2.4051,1,2017,2,15
2017-02-16,2.45,1.0,US Bonds,0.0178925749830916,2.45,2.4051,1,2017,2,16
2017-02-17,2.42,1.0,US Bonds,0.0176519132714061,2.42,2.4051,1,2017,2,17
2017-02-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,18
2017-02-19,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,19
2017-02-20,2.425,1.0,US Bonds,0.0173702685232254,2.425,2.4051,1,2017,2,20
2017-02-21,2.43,1.0,US Bonds,0.0173711954598498,2.43,2.4051,1,2017,2,21
2017-02-22,2.42,1.0,US Bonds,0.0173942806710269,2.42,2.4051,1,2017,2,22
2017-02-23,2.38,1.0,US Bonds,0.0176029578912648,2.38,2.4051,1,2017,2,23
2017-02-24,2.31,1.0,US Bonds,0.0181299310705901,2.31,2.4051,1,2017,2,24
2017-02-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,25
2017-02-26,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,2,26
2017-02-27,2.36,1.0,US Bonds,0.0184063135870411,2.36,2.4051,1,2017,2,27
2017-02-28,2.36,1.0,US Bonds,0.0181904764491785,2.36,2.4051,1,2017,2,28
2017-03-01,2.46,1.0,US Bonds,0.0184713147730731,2.46,2.4051,1,2017,3,1
2017-03-02,2.49,1.0,US Bonds,0.0182189609521773,2.49,2.4051,1,2017,3,2
2017-03-03,2.49,1.0,US Bonds,0.0182062154038302,2.49,2.4051,1,2017,3,3
2017-03-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,3,4
2017-03-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,3,5
2017-03-06,2.49,1.0,US Bonds,0.0173926942356867,2.49,2.4051,1,2017,3,6
2017-03-07,2.52,1.0,US Bonds,0.0169423302224889,2.52,2.4051,1,2017,3,7
2017-03-08,2.57,1.0,US Bonds,0.0167479825671423,2.57,2.4051,1,2017,3,8
2017-03-09,2.6,1.0,US Bonds,0.0167841975274715,2.6,2.4051,1,2017,3,9
2017-03-10,2.58,1.0,US Bonds,0.0167790141470863,2.58,2.4051,1,2017,3,10
2017-03-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,3,11
2017-03-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,3,12
2017-03-13,2.62,1.0,US Bonds,0.0169745731257073,2.62,2.4051,1,2017,3,13
2017-03-14,2.6,1.0,US Bonds,0.016736102823631,2.6,2.4051,1,2017,3,14
2017-03-15,2.51,1.0,US Bonds,0.017904346450874,2.51,2.4051,1,2017,3,15
2017-03-16,2.53,1.0,US Bonds,0.0179548458581035,2.53,2.4051,1,2017,3,16
2017-03-17,2.5,1.0,US Bonds,0.0180907257714744,2.5,2.4051,1,2017,3,17
2017-03-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,3,18
2017-03-19,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,3,19
2017-03-20,2.47,1.0,US Bonds,0.017446061983834,2.47,2.4051,1,2017,3,20
2017-03-21,2.43,1.0,US Bonds,0.0176474998155379,2.43,2.4051,1,2017,3,21
2017-03-22,2.4,1.0,US Bonds,0.0171598784111821,2.4,2.4051,1,2017,3,22
2017-03-23,2.41,1.0,US Bonds,0.0165323871197656,2.41,2.4051,1,2017,3,23
2017-03-24,2.4,1.0,US Bonds,0.0165345270432965,2.4,2.4051,1,2017,3,24
2017-03-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,3,25
2017-03-26,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,3,26
2017-03-27,2.38,1.0,US Bonds,0.0165252809588644,2.38,2.4051,1,2017,3,27
2017-03-28,2.42,1.0,US Bonds,0.0165376800082058,2.42,2.4051,1,2017,3,28
2017-03-29,2.39,1.0,US Bonds,0.0163623891059418,2.39,2.4051,1,2017,3,29
2017-03-30,2.42,1.0,US Bonds,0.0159908321459577,2.42,2.4051,1,2017,3,30
2017-03-31,2.4,1.0,US Bonds,0.0159044747870884,2.4,2.4051,1,2017,3,31
2017-04-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,1
2017-04-02,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,2
2017-04-03,2.35,1.0,US Bonds,0.0163378310375977,2.35,2.4051,1,2017,4,3
2017-04-04,2.36,1.0,US Bonds,0.0163565233566879,2.36,2.4051,1,2017,4,4
2017-04-05,2.34,1.0,US Bonds,0.0164058697676015,2.34,2.4051,1,2017,4,5
2017-04-06,2.34,1.0,US Bonds,0.016141446402941,2.34,2.4051,1,2017,4,6
2017-04-07,2.38,1.0,US Bonds,0.0154827458935557,2.38,2.4051,1,2017,4,7
2017-04-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,8
2017-04-09,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,9
2017-04-10,2.37,1.0,US Bonds,0.0150127079327114,2.37,2.4051,1,2017,4,10
2017-04-11,2.32,1.0,US Bonds,0.015510660925678,2.32,2.4051,1,2017,4,11
2017-04-12,2.28,1.0,US Bonds,0.0135265794190901,2.28,2.4051,1,2017,4,12
2017-04-13,2.24,1.0,US Bonds,0.013506690478528,2.24,2.4051,1,2017,4,13
2017-04-14,2.25,1.0,US Bonds,0.0135702512310884,2.25,2.4051,1,2017,4,14
2017-04-15,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,15
2017-04-16,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,16
2017-04-17,2.26,1.0,US Bonds,0.0136314543860606,2.26,2.4051,1,2017,4,17
2017-04-18,2.18,1.0,US Bonds,0.0145317816693237,2.18,2.4051,1,2017,4,18
2017-04-19,2.21,1.0,US Bonds,0.0142164591634453,2.21,2.4051,1,2017,4,19
2017-04-20,2.24,1.0,US Bonds,0.0142969983332311,2.24,2.4051,1,2017,4,20
2017-04-21,2.24,1.0,US Bonds,0.014313346728448,2.24,2.4051,1,2017,4,21
2017-04-22,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,22
2017-04-23,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,23
2017-04-24,2.28,1.0,US Bonds,0.0144332661995066,2.28,2.4051,1,2017,4,24
2017-04-25,2.35,1.0,US Bonds,0.0157821786327044,2.35,2.4027000000000003,1,2017,4,25
2017-04-26,2.32,1.0,US Bonds,0.0147552439205302,2.32,2.3989,1,2017,4,26
2017-04-27,2.3,1.0,US Bonds,0.0146593611096741,2.3,2.3959,1,2017,4,27
2017-04-28,2.29,1.0,US Bonds,0.014567924149658,2.29,2.3933,1,2017,4,28
2017-04-29,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,29
2017-04-30,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,4,30
2017-05-01,2.33,1.0,US Bonds,0.0149166950722057,2.33,2.3914,1,2017,5,1
2017-05-02,2.29,1.0,US Bonds,0.0149500145536293,2.29,2.3886000000000003,1,2017,5,2
2017-05-03,2.33,1.0,US Bonds,0.0152179784768329,2.33,2.3868,1,2017,5,3
2017-05-04,2.36,1.0,US Bonds,0.0153994334469115,2.36,2.3864,1,2017,5,4
2017-05-05,2.36,1.0,US Bonds,0.0153849315474341,2.36,2.3874,1,2017,5,5
2017-05-06,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,5,6
2017-05-07,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,5,7
2017-05-08,2.39,1.0,US Bonds,0.0154922911202119,2.39,2.388,1,2017,5,8
2017-05-09,2.42,1.0,US Bonds,0.0153544231088207,2.42,2.3892,1,2017,5,9
2017-05-10,2.41,1.0,US Bonds,0.0151955343863093,2.41,2.3882,1,2017,5,10
2017-05-11,2.39,1.0,US Bonds,0.015096576196919,2.39,2.3862,1,2017,5,11
2017-05-12,2.33,1.0,US Bonds,0.0157036067019789,2.33,2.383,1,2017,5,12
2017-05-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,5,13
2017-05-14,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,5,14
2017-05-15,2.34,1.0,US Bonds,0.0152659131840003,2.34,2.38,1,2017,5,15
2017-05-16,2.33,1.0,US Bonds,0.015262787627466,2.33,2.3762,1,2017,5,16
2017-05-17,2.22,1.0,US Bonds,0.0174576554165355,2.22,2.3692,1,2017,5,17
2017-05-18,2.23,1.0,US Bonds,0.0174912715175992,2.23,2.3618,1,2017,5,18
2017-05-19,2.23,1.0,US Bonds,0.0171411187054722,2.23,2.3548,1,2017,5,19
2017-05-20,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,5,20
2017-05-21,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,5,21
2017-05-22,2.25,1.0,US Bonds,0.017251728430786,2.25,2.3474,1,2017,5,22
2017-05-23,2.29,1.0,US Bonds,0.0171955156114844,2.29,2.3412,1,2017,5,23
2017-05-24,2.26,1.0,US Bonds,0.0170709159746566,2.26,2.3362,1,2017,5,24
2017-05-25,2.25,1.0,US Bonds,0.0167754922270612,2.25,2.3306,1,2017,5,25
2017-05-26,2.25,1.0,US Bonds,0.0167569391183209,2.25,2.3256,1,2017,5,26
2017-05-27,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,5,27
2017-05-28,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,5,28
2017-05-29,2.23,1.0,US Bonds,0.0168154725952532,2.23,2.3208,1,2017,5,29
2017-05-30,2.21,1.0,US Bonds,0.01555901868319,2.21,2.3164,1,2017,5,30
2017-05-31,2.21,1.0,US Bonds,0.015358368904558,2.21,2.3126,1,2017,5,31
2017-06-01,2.21,1.0,US Bonds,0.0151466516260217,2.21,2.3086,1,2017,6,1
2017-06-02,2.15,1.0,US Bonds,0.0159172377592993,2.15,2.3036,1,2017,6,2
2017-06-03,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,6,3
2017-06-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,6,4
2017-06-05,2.18,1.0,US Bonds,0.0157709995702821,2.18,2.2996,1,2017,6,5
2017-06-06,2.14,1.0,US Bonds,0.0148465965393604,2.14,2.294,1,2017,6,6
2017-06-07,2.18,1.0,US Bonds,0.0152393230967632,2.18,2.2898,1,2017,6,7
2017-06-08,2.19,1.0,US Bonds,0.0152310194979104,2.19,2.2852,1,2017,6,8
2017-06-09,2.21,1.0,US Bonds,0.0153431153136988,2.21,2.2814,1,2017,6,9
2017-06-10,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,6,10
2017-06-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,6,11
2017-06-12,2.21,1.0,US Bonds,0.0149415944146212,2.21,2.2786,1,2017,6,12
2017-06-13,2.21,1.0,US Bonds,0.0146528286318196,2.21,2.2756,1,2017,6,13
2017-06-14,2.15,1.0,US Bonds,0.0149663452103461,2.15,2.2718,1,2017,6,14
2017-06-15,2.16,1.0,US Bonds,0.0147474517675445,2.16,2.2682,1,2017,6,15
2017-06-16,2.16,1.0,US Bonds,0.0147474517675445,2.16,2.2638,1,2017,6,16
2017-06-17,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,6,17
2017-06-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,6,18
2017-06-19,2.19,1.0,US Bonds,0.0147917542551527,2.19,2.2602,1,2017,6,19
2017-06-20,2.16,1.0,US Bonds,0.0146276940611285,2.16,2.257,1,2017,6,20
2017-06-21,2.16,1.0,US Bonds,0.0146427043012008,2.16,2.2546,1,2017,6,21
2017-06-22,2.15,1.0,US Bonds,0.014616877271706,2.15,2.2528,1,2017,6,22
2017-06-23,2.15,1.0,US Bonds,0.0140396453658769,2.15,2.2508,1,2017,6,23
2017-06-24,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,6,24
2017-06-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,6,25
2017-06-26,2.14,1.0,US Bonds,0.0139835400499739,2.14,2.2484,1,2017,6,26
2017-06-27,2.21,1.0,US Bonds,0.015413408191597,2.21,2.249,1,2017,6,27
2017-06-28,2.22,1.0,US Bonds,0.0128147111772957,2.22,2.2492,1,2017,6,28
2017-06-29,2.27,1.0,US Bonds,0.0134364137094808,2.27,2.2498,1,2017,6,29
2017-06-30,2.31,1.0,US Bonds,0.0137862622336873,2.31,2.2512,1,2017,6,30
2017-07-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,1
2017-07-02,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,2
2017-07-03,2.35,1.0,US Bonds,0.0140291536721896,2.35,2.2526,1,2017,7,3
2017-07-04,2.34,1.0,US Bonds,0.0137234791075461,2.34,2.2524,1,2017,7,4
2017-07-05,2.33,1.0,US Bonds,0.0135078605413126,2.33,2.2526,1,2017,7,5
2017-07-06,2.37,1.0,US Bonds,0.0137756289107622,2.37,2.254,1,2017,7,6
2017-07-07,2.39,1.0,US Bonds,0.0138231522144241,2.39,2.256,1,2017,7,7
2017-07-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,8
2017-07-09,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,9
2017-07-10,2.38,1.0,US Bonds,0.0137204133422733,2.38,2.257,1,2017,7,10
2017-07-11,2.37,1.0,US Bonds,0.0136130334527225,2.37,2.2586,1,2017,7,11
2017-07-12,2.33,1.0,US Bonds,0.0140580636964596,2.33,2.2586,1,2017,7,12
2017-07-13,2.35,1.0,US Bonds,0.0141061804243081,2.35,2.2584,1,2017,7,13
2017-07-14,2.33,1.0,US Bonds,0.0131494398929016,2.33,2.2578,1,2017,7,14
2017-07-15,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,15
2017-07-16,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,16
2017-07-17,2.31,1.0,US Bonds,0.013132079652515,2.31,2.2562,1,2017,7,17
2017-07-18,2.27,1.0,US Bonds,0.0130781048393707,2.27,2.2532,1,2017,7,18
2017-07-19,2.27,1.0,US Bonds,0.0126976618809228,2.27,2.2504,1,2017,7,19
2017-07-20,2.27,1.0,US Bonds,0.0126859101489051,2.27,2.248,1,2017,7,20
2017-07-21,2.24,1.0,US Bonds,0.0128634727457186,2.24,2.2462,1,2017,7,21
2017-07-22,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,22
2017-07-23,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,23
2017-07-24,2.26,1.0,US Bonds,0.0129537774028083,2.26,2.2446,1,2017,7,24
2017-07-25,2.33,1.0,US Bonds,0.0140716934332185,2.33,2.2446,1,2017,7,25
2017-07-26,2.29,1.0,US Bonds,0.0134671463892529,2.29,2.246,1,2017,7,26
2017-07-27,2.32,1.0,US Bonds,0.0136079627762217,2.32,2.2478,1,2017,7,27
2017-07-28,2.3,1.0,US Bonds,0.0137522560725329,2.3,2.2492,1,2017,7,28
2017-07-29,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,29
2017-07-30,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,7,30
2017-07-31,2.3,1.0,US Bonds,0.0135773800363502,2.3,2.2502,1,2017,7,31
2017-08-01,2.26,1.0,US Bonds,0.013737803882453,2.26,2.2496,1,2017,8,1
2017-08-02,2.27,1.0,US Bonds,0.0137437818283599,2.27,2.2498,1,2017,8,2
2017-08-03,2.24,1.0,US Bonds,0.0139687289985397,2.24,2.2496,1,2017,8,3
2017-08-04,2.27,1.0,US Bonds,0.0141334486408281,2.27,2.25,1,2017,8,4
2017-08-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,8,5
2017-08-06,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,8,6
2017-08-07,2.26,1.0,US Bonds,0.0141295846351161,2.26,2.2506,1,2017,8,7
2017-08-08,2.29,1.0,US Bonds,0.0130751798814061,2.29,2.2522,1,2017,8,8
2017-08-09,2.24,1.0,US Bonds,0.0137186069145041,2.24,2.2528,1,2017,8,9
2017-08-10,2.2,1.0,US Bonds,0.0134504709559833,2.2,2.2526,1,2017,8,10
2017-08-11,2.19,1.0,US Bonds,0.0129959175429464,2.19,2.2534,1,2017,8,11
2017-08-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,8,12
2017-08-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,8,13
2017-08-14,2.22,1.0,US Bonds,0.0128291558060449,2.22,2.2542,1,2017,8,14
2017-08-15,2.27,1.0,US Bonds,0.0135640606321885,2.27,2.2568,1,2017,8,15
2017-08-16,2.23,1.0,US Bonds,0.0138926769516046,2.23,2.2578,1,2017,8,16
2017-08-17,2.19,1.0,US Bonds,0.0137553535836627,2.19,2.2578,1,2017,8,17
2017-08-18,2.19,1.0,US Bonds,0.013608638158545,2.19,2.2574,1,2017,8,18
2017-08-19,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,8,19
2017-08-20,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,8,20
2017-08-21,2.18,1.0,US Bonds,0.0136101381018217,2.18,2.2568,1,2017,8,21
2017-08-22,2.22,1.0,US Bonds,0.014144140016694,2.22,2.257,1,2017,8,22
2017-08-23,2.17,1.0,US Bonds,0.0143833021624596,2.17,2.2574,1,2017,8,23
2017-08-24,2.19,1.0,US Bonds,0.0144002230103387,2.19,2.258,1,2017,8,24
2017-08-25,2.17,1.0,US Bonds,0.0144099922248715,2.17,2.2582,1,2017,8,25
2017-08-26,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,8,26
2017-08-27,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,8,27
2017-08-28,2.16,1.0,US Bonds,0.0143681324537161,2.16,2.2576,1,2017,8,28
2017-08-29,2.13,1.0,US Bonds,0.014256467065945,2.13,2.257,1,2017,8,29
2017-08-30,2.15,1.0,US Bonds,0.0144046816097946,2.15,2.2568,1,2017,8,30
2017-08-31,2.12,1.0,US Bonds,0.0145719114741934,2.12,2.2562,1,2017,8,31
2017-09-01,2.16,1.0,US Bonds,0.0149070564879923,2.16,2.2564,1,2017,9,1
2017-09-02,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,9,2
2017-09-03,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,9,3
2017-09-04,2.115,1.0,US Bonds,0.0152037203439899,2.115,2.2559,1,2017,9,4
2017-09-05,2.07,1.0,US Bonds,0.0142474519805008,2.07,2.2531,1,2017,9,5
2017-09-06,2.1,1.0,US Bonds,0.0143978454727698,2.1,2.2507,1,2017,9,6
2017-09-07,2.05,1.0,US Bonds,0.0145697880222466,2.05,2.2463,1,2017,9,7
2017-09-08,2.06,1.0,US Bonds,0.0146308951862142,2.06,2.2413,1,2017,9,8
2017-09-09,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,9,9
2017-09-10,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,9,10
2017-09-11,2.14,1.0,US Bonds,0.0165492519638285,2.14,2.2371,1,2017,9,11
2017-09-12,2.17,1.0,US Bonds,0.0165530973586781,2.17,2.2337,1,2017,9,12
2017-09-13,2.2,1.0,US Bonds,0.0167514436431458,2.2,2.2311,1,2017,9,13
2017-09-14,2.2,1.0,US Bonds,0.0165896106856971,2.2,2.2277,1,2017,9,14
2017-09-15,2.2,1.0,US Bonds,0.0163826705671038,2.2,2.2239,1,2017,9,15
2017-09-16,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,9,16
2017-09-17,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,9,17
2017-09-18,2.23,1.0,US Bonds,0.0165800499956939,2.23,2.2209,1,2017,9,18
2017-09-19,2.24,1.0,US Bonds,0.0164084409773128,2.24,2.2183,1,2017,9,19
2017-09-20,2.28,1.0,US Bonds,0.0162370318169293,2.28,2.2173000000000003,1,2017,9,20
2017-09-21,2.27,1.0,US Bonds,0.0158881644133979,2.27,2.2157,1,2017,9,21
2017-09-22,2.26,1.0,US Bonds,0.0158864473298369,2.26,2.2143,1,2017,9,22
2017-09-23,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,9,23
2017-09-24,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,9,24
2017-09-25,2.22,1.0,US Bonds,0.0160658951314648,2.22,2.2125,1,2017,9,25
2017-09-26,2.24,1.0,US Bonds,0.0155989060623795,2.24,2.2119,1,2017,9,26
2017-09-27,2.31,1.0,US Bonds,0.0162679740573884,2.31,2.2127,1,2017,9,27
2017-09-28,2.31,1.0,US Bonds,0.0158609792945296,2.31,2.2135,1,2017,9,28
2017-09-29,2.33,1.0,US Bonds,0.0159039091611063,2.33,2.2153,1,2017,9,29
2017-09-30,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,9,30
2017-10-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,10,1
2017-10-02,2.34,1.0,US Bonds,0.0158563160624459,2.34,2.2169,1,2017,10,2
2017-10-03,2.33,1.0,US Bonds,0.0156119032380908,2.33,2.2169,1,2017,10,3
2017-10-04,2.33,1.0,US Bonds,0.0149321240133733,2.33,2.2177,1,2017,10,4
2017-10-05,2.35,1.0,US Bonds,0.0149227243914625,2.35,2.2183,1,2017,10,5
2017-10-06,2.37,1.0,US Bonds,0.0147972279621556,2.37,2.2197,1,2017,10,6
2017-10-07,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,10,7
2017-10-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,10,8
2017-10-09,2.3600000000000003,1.0,US Bonds,0.0147904578848284,2.3600000000000003,2.2209,1,2017,10,9
2017-10-10,2.35,1.0,US Bonds,0.0145113803177571,2.35,2.2227,1,2017,10,10
2017-10-11,2.35,1.0,US Bonds,0.0144785847734813,2.35,2.2243,1,2017,10,11
2017-10-12,2.33,1.0,US Bonds,0.0142907926841462,2.33,2.2261,1,2017,10,12
2017-10-13,2.28,1.0,US Bonds,0.0146630204937043,2.28,2.2263,1,2017,10,13
2017-10-14,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,10,14
2017-10-15,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,10,15
2017-10-16,2.3,1.0,US Bonds,0.0140637576416949,2.3,2.2271,1,2017,10,16
2017-10-17,2.3,1.0,US Bonds,0.0133196105670499,2.3,2.2273,1,2017,10,17
2017-10-18,2.34,1.0,US Bonds,0.0134115196439478,2.34,2.2293000000000003,1,2017,10,18
2017-10-19,2.33,1.0,US Bonds,0.0124710378973638,2.33,2.2319,1,2017,10,19
2017-10-20,2.39,1.0,US Bonds,0.0130693505667577,2.39,2.2359,1,2017,10,20
2017-10-21,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,10,21
2017-10-22,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,10,22
2017-10-23,2.38,1.0,US Bonds,0.0115001186034622,2.38,2.2391,1,2017,10,23
2017-10-24,2.42,1.0,US Bonds,0.0115979572341763,2.42,2.2421,1,2017,10,24
2017-10-25,2.44,1.0,US Bonds,0.0114744430816583,2.44,2.2463,1,2017,10,25
2017-10-26,2.46,1.0,US Bonds,0.0114853042106239,2.46,2.2517,1,2017,10,26
2017-10-27,2.42,1.0,US Bonds,0.0120407509951359,2.42,2.2563,1,2017,10,27
2017-10-28,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,10,28
2017-10-29,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2017,10,29
2017-10-30,2.37,1.0,US Bonds,0.0126343713784764,2.37,2.2601,1,2017,10,30
2017-10-31,2.38,1.0,US Bonds,0.012632746251461,2.38,2.2633,1,2017,10,31
2017-11-01,2.37,1.0,US Bonds,0.0123221066844779,2.37,2.2673,1,2017,11,1
